id,lat,lng
251053.0,19.5296756,-99.20349
267307.0,19.4013326,-99.14211849999998
298706.0,20.5903472,-103.45070149999998
75837.0,19.361101,-99.177568
290334.0,31.844490000000004,-116.594522
186841.0,19.1525522,-96.1267992
116015.0,20.671843290439,-103.41876487088
250561.0,29.156723100000004,-111.00769200000002
76987.0,-41.78464,-73.144256
271297.0,22.2864,-97.8901
248126.0,19.272357,-99.189934
13350.0,19.491204,-99.249566
121954.0,19.3882,-99.16
196281.0,28.723668922131,-106.10903084979
79576.0,25.659075,-100.221211
15425.0,28.74801956117821,-106.16647624759935
260030.0,29.0902959,-111.00636170000001
293385.0,19.380501100000004,-99.1688141
185946.0,37.11181,-79.28558000000002
13395.0,31.893584999999998,-116.60868799999999
81293.0,19.3714017,-99.07451300000002
152434.0,16.898,-99.961
20587.0,19.0497317,-98.7708355
245279.0,-2.898969,-78.97731
165769.0,22.194872,-100.987675
2267.0,20.547009396099998,-100.3492394792
246109.0,20.811752,-103.48647
200538.0,29.165509999999998,-110.98163999999998
193680.0,19.379443,-99.140199
268786.0,19.378356,-99.237044
195943.0,19.483807000000002,-99.262688
47469.0,19.248,-99.166
108366.0,19.837925,-98.943921
60060.0,25.5392,-103.444
216539.0,28.605237899999995,-106.04234280000004
32177.0,8.86917,-71.38611
168449.0,19.618662,-99.19785290000002
139042.0,19.3931832,-99.15047600000004
21271.0,18.014894,-102.283119
166534.0,42.001749,-111.417745
171458.0,20.53343,-100.440917
161014.0,12.445986999999999,-86.870908
151303.0,22.26604556734784,-97.84082995552478
14118.0,19.6730791,-99.1522071
121472.0,20.9627758,-89.64172359999998
16281.0,19.385538492630523,-99.14087935156248
214319.0,-1.5702909999999999,-79.009961
230077.0,19.258055,-99.119437
124787.0,19.27116479867155,-99.17815479002684
135902.0,25.742216505582714,-100.2206291125305
54163.0,20.5428915335,-100.3449011741
138092.0,20.588060000000002,-100.38806
154285.0,-18.905557,-48.31656
202787.0,18.879720000000002,-99.23139
149158.0,19.410614,-99.125919
245095.0,-32.979456,-71.27565
290841.0,19.4070717,-99.16216029999998
241487.0,19.62414,-99.23047
197948.0,19.363025,-99.172282
230971.0,25.732534,-100.268645
93000.0,28.648736,-106.132972
272561.0,20.043414,-98.725784
80098.0,25.78377,-100.19523300000004
210623.0,18.9715213817,-99.25580609049999
224017.0,15.08185,120.67679
250389.0,20.98728592673464,-89.6363890171051
216506.0,20.67878361056211,-103.42255651037294
258351.0,19.6217374,-99.22467879999999
15818.0,20.615638,-100.43869000000001
239095.0,18.894122,-99.2228853
263027.0,19.00948,-98.180094
69208.0,19.261812300000006,-99.1259003
2508.0,-33.538542,-70.54446300000002
207924.0,20.464679999999998,-102.921238
284653.0,19.337343025417525,-99.23629243500976
132754.0,25.549585,-103.502516
159025.0,22.162050103962997,-100.99272251129
202333.0,16.741136214401116,-93.0730793792236
227939.0,20.75158921363122,-103.41443025770263
65535.0,19.553306646435907,-99.26539945719506
156981.0,20.692735294227926,-103.44675064086914
239315.0,19.326995999999998,-98.874923
203262.0,19.190333,-96.156631
261458.0,20.712066,-103.393425
188306.0,19.33214130886117,-99.12594127301634
48567.0,25.36442000000001,-103.30726999999999
37001.0,30.19708,-107.69333
190536.0,19.374512252659848,-99.1549026767212
151465.0,20.685586190074613,-103.33795076455687
284150.0,19.3379086,-99.213483
10904.0,22.1482593,-100.9102292
19681.0,-12.067888,-77.01062399999998
86240.0,19.5321095,-96.9059965
199908.0,22.138602235876427,-101.02864050926212
101134.0,19.730507,-101.18185
239408.0,20.545968,-100.432604
287584.0,18.30725,-99.339718
20091.0,25.736335,-100.403087
19221.0,19.315817000000006,-99.647839
13441.0,20.588060000000002,-100.38806
6722.0,20.67505879916754,-103.3922692441162
84007.0,19.5495067,-99.1524766
213343.0,20.534996950140158,-100.41838645935059
117457.0,19.419729999999998,-102.04784599999999
226563.0,20.710406828634767,-103.34032881818541
161615.0,29.104892212099283,-110.94976043681528
26856.0,22.203915001412984,-101.00445985794069
231216.0,19.3557507,-99.29935039999998
282235.0,19.2951477,-99.1528023
13897.0,20.654884838891558,-103.27645645933849
46439.0,20.584139488180693,-103.462575674057
149581.0,16.7600367888012,-93.18397483605648
286069.0,18.860506,-99.216771
10039.0,32.41813404144835,-117.02473513651123
23023.0,19.432779366666,-99.134258
213763.0,42.156772,-83.525733
144831.0,21.1384201,-86.860070133333
285360.0,22.1458803,-100.94547590000002
183028.0,19.3782729,-99.16978929999999
67694.0,16.59,-93.02694
120181.0,16.737476,-93.075347
3451.0,19.3567236,-99.2602987
264856.0,20.67689102248915,-103.36667297724613
253060.0,17.9620206,-92.9520967
161593.0,19.4520336,-99.06920860000002
64853.0,24.823574,-107.417833
47053.0,43.521084,-76.26236
52783.0,19.3266956,-99.13378690000002
290987.0,20.578918100000006,-100.3952309
103114.0,19.396642,-99.279149
204593.0,31.736183,-106.47635600000001
20837.0,18.500120000000006,-69.98857
147216.0,48.890194,2.363722
209132.0,19.44165679211436,-99.1396064311266
218145.0,29.08934097742568,-111.02202504873276
106957.0,19.449617611443585,-99.19533365831907
1910.0,19.38835,-99.25361099999999
284910.0,19.32572298685052,-99.14341449737549
181542.0,19.432805383284727,-99.17298580200804
284352.0,20.7066141,-103.41443290000001
82210.0,19.3876997,-99.1686648
232170.0,19.424599131022283,-99.05117211055912
196654.0,21.010339000000002,-101.876358
180943.0,32.5118176,-116.92735959999999
204064.0,18.95486,-99.2624725
259818.0,20.2040455,-98.5754259
56556.0,31.720440999999997,-91.54364699999999
31839.0,19.34673697215453,-99.06488913098524
231612.0,20.625707000000002,-100.466153
138559.0,19.313945,-99.226914
237732.0,20.7235004,-100.466298
46401.0,19.2721608,-99.1664326
133316.0,19.500208999999998,-99.744405
134909.0,20.6427451,-103.4312519
205460.0,19.3396451,-99.1957446
117808.0,19.327272,-99.033341
205194.0,19.414918,-99.106573
92474.0,19.387454868878773,-99.14956392275387
167821.0,25.4407627,-100.9696735
32169.0,20.585723,-100.39621899999999
285816.0,23.920061,-102.289691
162763.0,19.511046001573657,-99.25640666529543
263429.0,19.34386822390303,-99.61002090351565
148252.0,25.550960999999997,-103.419184
172850.0,32.523947,-116.922826
239490.0,19.626089999999998,-99.04836
224609.0,22.128405,-101.02407099999999
142362.0,20.558352608409237,-103.33235729299317
24689.0,44.564298,-70.55056400000002
177296.0,19.375038,-99.252666
209470.0,19.4837824,-99.1844166
207272.0,19.276020000000006,-99.15223
255175.0,18.400822,-66.203613
95181.0,20.676314353993305,-100.3249168396
226151.0,20.725138280238614,-103.46367824636229
216038.0,25.649857,-100.2722814
216495.0,19.378586,-99.2581424
209307.0,20.6973724,-100.4465574
81830.0,-34.192793,-53.85880699999999
148978.0,20.6257147,-103.29491459999996
254713.0,19.3674937,-99.2303208
115707.0,20.6120782,-100.3437291
228523.0,25.68639849,-100.33671636
129582.0,19.668932133333,-99.23677833333299
119582.0,25.705198435315875,-100.22811484363042
229754.0,19.2503853,-99.59584059999996
255558.0,20.656504,-103.44552899999996
40182.0,19.008331673301864,-98.20634089933624
9208.0,25.7531621,-100.40708389999998
40996.0,20.718978600000003,-100.46427740000001
289469.0,22.12065976055164,-101.01132094860077
270705.0,37.374601,-6.040893
214172.0,19.4706567,-99.14450339999996
137424.0,19.333384360576435,-99.23986226977536
13382.0,19.310499,-99.103243
40485.0,19.498019600000006,-99.12994
116640.0,37.894218,-4.811441
238451.0,19.85043,-90.52108220000002
169590.0,19.332729999999998,-99.60345
42922.0,20.6867777,-103.4128963
292783.0,28.6996829303088,-106.12965395072024
268586.0,23.197875,-106.423476
226818.0,18.998379281517288,-98.27187067505491
75775.0,23.752609,-99.118959
28155.0,19.642167999999998,-99.121779
245811.0,28.629016,-111.62509699999998
239474.0,19.9691667,-101.14
165395.0,15.762220000000001,-96.27472
73117.0,19.454755147302706,-99.14254853046872
296803.0,23.250797,-106.41768700000002
127887.0,30.713819,-112.187444
143922.0,19.5354005502,-99.1815900799
283162.0,19.261198,-99.115219
238529.0,20.7461064,-103.38329540000001
173291.0,19.5817049,-99.2408507
178983.0,19.52513035177297,-99.09341812133788
258892.0,-0.239197,-78.528582
116489.0,19.4967706,-99.1133287
73854.0,19.4795928,-99.1866472
273333.0,20.523040427433337,-100.42583227157593
190218.0,19.131814000000002,-96.105097
3250.0,19.35738,-99.0671
238353.0,31.291028000000004,-110.960971
66125.0,25.755225,-100.369984
273988.0,19.3283991,-99.29134909999999
117666.0,28.704569,-106.15131399999999
170992.0,19.541672,-99.319885
61669.0,19.033813000000002,-98.261442
40208.0,20.6860245,-103.35311221188658
173006.0,19.375992,-99.29569500000002
269872.0,20.723816,-103.371512
6335.0,25.560763,-103.488517
168198.0,19.349209656813823,-99.2607879638672
31091.0,31.877121,-116.601648
111561.0,25.671757999999997,-100.14149599999999
199044.0,25.400434,-100.128658
172108.0,20.09462686042148,-98.7506103515625
122348.0,19.315817000000006,-99.647839
42385.0,19.500208999999998,-99.744405
114980.0,25.75296,-100.354576
115149.0,14.631478,120.975168
289560.0,20.5541046,-100.43254739999998
95510.0,19.567784,-99.23912800000001
22728.0,20.733840069802447,-103.38978052139281
38367.0,14.414365,121.02564
86041.0,22.158433281916647,-101.04130268096924
218705.0,14.26675,120.987904
221115.0,19.36744,-98.951068
69015.0,19.08279,-98.26503000000001
166723.0,22.110854,-101.011764
128816.0,20.6114655,-100.387242
66077.0,19.425994,-99.041372
144613.0,22.195745000000002,-100.961543
145782.0,19.358886801343328,-99.29863929748535
4269.0,19.373508624015557,-99.07491551852415
46948.0,20.68851981896297,-100.4468822479248
220181.0,25.454738,-100.96358370000002
100928.0,28.67492,-106.113287
59601.0,19.442076566666998,-99.175887766667
10.0,20.711851199999998,-101.369231
41886.0,19.500208999999998,-99.744405
168886.0,19.3885219,-99.15904999999998
206593.0,19.6456205,-99.11995760000002
177976.0,19.552217791011387,-99.28457915782928
107284.0,18.92496147767797,-99.21778678894043
76.0,19.3214802,-99.0624615
139634.0,19.413393,-99.131381
14302.0,19.396268640713533,-99.28320771639405
250646.0,22.309288000000002,-103.28959
115516.0,25.4450751,-100.9793067
174902.0,19.491364,-99.23172
99400.0,19.688,-99.144
23983.0,19.53054,-96.905904
95164.0,22.1371029,-100.9913803
79431.0,19.71003304242352,-101.21560344689327
84760.0,19.6257045,-99.0623045
86115.0,19.39125449713216,-99.09708738327026
165703.0,20.144170000000006,-98.81778
199065.0,22.133748970644547,-101.01139068603516
225001.0,23.231246,-106.409198
225235.0,28.6116937,-106.10886949999997
180772.0,-34.652198,-56.066823
146015.0,20.5981735,-100.3705046
162649.0,19.4369847,-99.18045970000004
194899.0,25.65239895770163,-100.26603218846478
182168.0,19.3741567,-99.1540994
103525.0,19.39606410465895,-99.13278769713129
35885.0,24.811806117868684,-107.3829012185852
200367.0,20.645993,-100.344924
94164.0,22.173376911918698,-101.00945949554443
48090.0,38.733012,-5.587926
146971.0,19.4586181,-99.17838569999998
62463.0,19.4319245,-99.2106756
262533.0,25.653885,-100.167221
254454.0,20.66699899678941,-103.42827558517456
269089.0,20.694207,-88.214759
232491.0,19.305914,-99.111862
187883.0,16.774966,-93.093677
218397.0,19.74222,-98.77278000000001
100420.0,19.286073866667,-99.2220941
241853.0,19.3578748,-99.1782638
9578.0,19.305882399999998,-99.1252352
239889.0,25.610167,-100.262062
86080.0,21.1878642,-86.8308194
181516.0,22.885888,-109.93776399999999
172288.0,39.508639,2.757928900000024
27490.0,19.325665533333,-99.070641133333
291923.0,25.786945000000006,-100.2523015
208167.0,19.673679999999997,-101.20203000000001
139928.0,20.546447,-100.43210699999999
179593.0,19.810937,-100.169916
45563.0,25.53056700475184,-100.94195676120302
129853.0,19.305975,-99.122604
94462.0,-32.89884,-60.871091
277032.0,19.1535806,-96.13775149999998
137820.0,19.376131540671338,-99.1399014788513
31768.0,19.504282763692306,-101.61982142275387
132928.0,19.332688351703293,-99.21085596084595
218726.0,25.8006083,-100.23834620000002
205808.0,19.60467,-99.16428889999996
262064.0,19.316013,-98.91444
243120.0,25.73523512718113,-100.39257532275394
82930.0,18.97512572205221,-98.28438644065555
237681.0,32.49438,-115.03777
293887.0,20.62829947393537,-100.47181349215087
163397.0,19.42015756625323,-99.21965383920895
268715.0,22.174858,-101.005084
108528.0,19.4326705,-99.1949618
233633.0,20.6931417,-100.4525438
127028.0,29.083176382316452,-110.98581790924072
22256.0,19.72140347935165,-101.22015237808228
108194.0,19.485515,-99.26513299999999
184490.0,20.756113,-105.339317
36667.0,19.420153273513066,-99.14324192076263
9159.0,24.0003722,-104.6634588
136689.0,19.500208999999998,-99.744405
86209.0,21.0255462845818,-89.55093383789062
299593.0,19.307023238934875,-99.24054258731077
94703.0,32.547034000000004,-116.93281699999999
259378.0,38.719406,-75.084845
290294.0,38.15169,-5.898377
112307.0,19.34593,-99.1346
236789.0,21.162835146002735,-86.83854581645815
185236.0,19.500208999999998,-99.744405
29161.0,19.54757715263232,-99.01994705200195
263009.0,19.064754397983293,-96.0741090774536
133209.0,19.3585204,-99.2332668
129484.0,21.211673,-101.681799
168984.0,19.500208999999998,-99.744405
289225.0,20.5659601,-103.4810425
87470.0,18.8481669,-99.207905
191310.0,20.733584,-100.467527
16048.0,18.946582,-99.497485
125841.0,20.676078,-100.316419
179422.0,20.634241,-103.410665
296916.0,19.667379999999998,-99.2076
60868.0,20.7496268,-103.4273285
36340.0,22.127057999999998,-100.961896
291744.0,19.3229978,-99.13556540000002
238775.0,-0.10743399999999999,-78.421467
188446.0,19.3215312,-99.1601199
66236.0,19.3003925750382,-99.19769087453459
256791.0,19.175254643240915,-99.56279059582516
128069.0,25.402953,-100.99753
202609.0,-6.557117999999999,-76.737999
227241.0,19.512,-99.211
221273.0,19.35911421026998,-99.16253198150629
97990.0,8.57992,-79.59389
14227.0,21.154177,-86.92025500000004
9345.0,19.4423904,-99.1478479
35711.0,20.6708221,-103.3925438
36244.0,25.572944,-103.430571
269254.0,19.438508233333,-99.171857333333
139652.0,20.392525,-99.98701899999999
238299.0,19.30776002345829,-99.0564174345825
112799.0,18.904539,-96.957121
212178.0,19.6594526,-99.2231906
199117.0,19.37032786040911,-99.2683294238037
19808.0,22.32981256262005,-97.88305449472351
114478.0,19.341911,-99.222569
105745.0,19.4816189,-99.19516729999998
97423.0,21.134655,-86.88195999999998
69686.0,20.658413838895935,-105.23196209035645
147997.0,29.94336,-108.955
176192.0,16.335393,-92.556394
90669.0,22.002636143504027,-100.8630977901855
14329.0,19.553002300000006,-99.253683
220978.0,8.16667,-80.63741999999998
19778.0,19.3349779,-99.17986259999998
90220.0,25.7253409,-100.2392387
263344.0,16.97389,-96.50444
252293.0,19.43725453467948,-99.18886184692384
208525.0,-17.808475,-63.165292
141921.0,20.0669242,-98.77772140000002
23996.0,32.49438,-115.03777
104107.0,20.0773743,-97.0568324
161501.0,20.5854047,-103.46984329999998
251409.0,28.736106,-106.125234
63179.0,22.175622293546358,-100.98999738693236
216946.0,18.845741,-99.210749
168005.0,25.8143389,-100.26513940000001
26120.0,18.381953,-66.147586
74647.0,21.1533284,-101.6648707
28809.0,19.293714597633528,-99.18359396075745
118075.0,21.017231,-89.69270300000002
22233.0,19.720670000000002,-100.10875
250437.0,25.67492,-100.36486
278709.0,50.403014,17.899535999999994
100464.0,-38.752057,-72.61579
676.0,31.652148,-106.385595
4644.0,32.49438,-115.03777
93731.0,-27.342536,-55.863241
6372.0,19.381666,-99.172682
159900.0,25.68318,-100.087523
274181.0,19.5566806,-99.2585816
277497.0,19.392482168617164,-99.16521472006832
229821.0,32.463801000000004,-116.944842
140286.0,19.5492087,-99.02165490000002
120128.0,20.584129,-100.26174300000001
293512.0,16.7593889,-93.1264782
42071.0,19.3144818,-99.1067159
298416.0,19.081911,-104.307632
44712.0,25.61862600000001,-103.39904399999999
18420.0,19.294861229763,-99.662733078003
243133.0,19.5256,-99.144959
235555.0,21.031634,-89.616395
172926.0,19.40876,-99.026955
42823.0,19.2910701,-99.0575905
114745.0,19.370743143730184,-99.35429950960251
111438.0,19.5613716,-99.3280838
25468.0,19.335942000000006,-99.232232
169413.0,20.061818707443358,-98.78882636328855
13470.0,25.6326513,-100.29937239999998
7445.0,19.192589,-96.210092
81194.0,19.37335776957216,-99.25275782090151
80818.0,19.360272,-98.977316
75876.0,20.74128,-100.44766700000001
200677.0,20.721965,-100.446017
206727.0,19.3342992,-99.13825199999997
138309.0,19.6293853,-99.22843490000002
34745.0,20.101062603264683,-98.75032469630241
99398.0,19.4368842,-99.18036310000002
222697.0,23.062517202130273,-109.67677116394043
30599.0,19.4403428,-99.2067778
62045.0,19.2887203,-99.18108489999996
291380.0,19.438618130897122,-99.14833993757328
158188.0,22.293139,-97.8846644
279489.0,18.95564915120395,-99.2281369924957
151905.0,20.582576,-100.328725
172323.0,19.3983878,-99.1566847
147790.0,38.762254,-75.292423
98265.0,16.756183,-93.177498
50140.0,19.5673436,-99.0187917
147666.0,20.633596,-103.372586
293874.0,15.1719,120.65457
47851.0,19.696113,-99.22010999999999
10094.0,20.8993033,-100.75241169999998
114546.0,20.736589162015385,-103.42838795822752
251890.0,19.289556,-99.825184
151403.0,20.726475,-103.451626
280522.0,19.5322593,-99.2321418
102493.0,19.4048689,-99.1813489
8368.0,19.3585202,-99.21368009999998
143040.0,19.57389255571623,-99.32097136974336
249475.0,22.1946325,-101.00886149999997
213716.0,19.3627119081,-99.0310857314
178095.0,36.284216,-5.319818
212381.0,21.111021594196018,-86.84741169962768
6197.0,38.005354,-121.85511
299862.0,20.03351939200633,-98.79314362364808
183826.0,28.64508914199904,-106.13237544894218
181412.0,38.977031,-5.7920419999999995
15738.0,22.2512,-97.8327
244927.0,19.436034,-99.154031
209491.0,20.62666,-103.42489
102048.0,19.08864843,-96.10538363
216927.0,26.999252,-101.496764
264962.0,19.31821,-99.061
295860.0,19.304923,-99.044719
161505.0,20.59791181099171,-100.33382295727543
194123.0,-23.498646,-46.949303
33820.0,19.2713157,-99.1521798
238735.0,20.538121,-103.454575
125322.0,28.995207,-111.206809
110322.0,22.131960999999997,-100.903903
113981.0,20.726113704914685,-100.46702027320862
287210.0,32.652536,-115.535775
274977.0,23.2302944,-106.41280260000002
164657.0,19.3420765,-99.19463
248804.0,20.67970254168382,-103.38220487348735
66163.0,25.668825,-100.43452809999997
219047.0,16.75148884060665,-99.75850529521485
173191.0,-33.500622,-70.64797800000002
181727.0,20.669716,-103.387798
255234.0,23.91147,-105.05611
4374.0,19.026674953273076,-98.23297712158205
101993.0,17.28487,-98.91872
1810.0,8.4964,123.3844
289041.0,19.431004100000006,-99.24641359999998
251712.0,19.40694119725716,-99.16380753192448
151545.0,19.5670764,-99.23611160000002
39017.0,19.3219026,-99.1250672
52771.0,19.500208999999998,-99.744405
81909.0,-34.782789,-55.406539
156983.0,16.764567800000002,-93.17764539999996
293695.0,20.649553249291067,-87.0769584774098
186725.0,19.3183126,-99.1294524
108557.0,19.4416938801,-99.2006365233
152279.0,19.2811,-99.22833
168388.0,19.467397100000003,-99.0878657
22732.0,22.1098,-100.985
9135.0,19.3830211,-99.2474531
197121.0,32.50150992209835,-116.90993785858154
51037.0,19.323463,-99.09043559999998
181115.0,20.714033999999998,-100.460319
231906.0,19.682765,-98.993762
122616.0,32.675545,-114.423528
171810.0,19.365183,-99.180165
126962.0,19.843899,-99.266024
54364.0,19.646325,-99.062566
140985.0,17.0544854,-96.716622
227226.0,19.325145000000006,-99.222279
68771.0,25.755748,-100.37034
170610.0,19.234234559128733,-99.55968260765076
31065.0,20.496926000000002,-103.346357
280335.0,25.545766942483702,-100.94972589339294
28322.0,19.380294,-99.575065
140576.0,22.263402,-98.58698199999999
294320.0,19.463984906753762,-99.05147538825427
198638.0,19.343803971963663,-99.24139018594968
291690.0,19.7626446,-101.1953846
246753.0,19.4160819,-99.14540799999996
96596.0,29.044864,-110.96476000000001
258651.0,18.968131,-98.2154946
64282.0,19.4726377,-99.0526401
53457.0,48.493531,9.20979
106613.0,19.4072503,-99.1609825
190796.0,19.500208999999998,-99.744405
22907.0,28.6706058,-106.114725
265831.0,19.362545,-99.279907
114644.0,19.364035293625683,-99.19011755031534
110082.0,19.463735,-96.947699
118912.0,19.2553659,-103.7558198
215871.0,19.5342186487178,-96.93337619304657
269620.0,20.6429012,-103.4509332
118510.0,22.186870006018253,-100.95955457532959
269777.0,19.5154107,-99.21778799999998
266778.0,19.34099006341388,-99.14850660311049
37838.0,19.506439567515,-99.233097426341
47772.0,19.470819,-99.101571
142183.0,20.904854999999998,-99.929242
242058.0,20.71441027020563,-103.38828899814756
23494.0,19.3843764,-99.1461468
175799.0,21.064477635135272,-89.62337493896484
180931.0,19.326563,-99.137122
104023.0,19.362958263842266,-99.17412795396729
269412.0,20.6036686,-100.4359801
91334.0,19.3204513,-99.1117621
33570.0,19.378595,-99.271364
156851.0,19.384211999999998,-99.291608
280109.0,19.28249,-99.05409
205313.0,20.1020951,-98.710984
31965.0,20.047747,-100.712263
110741.0,19.389785,-99.1800292
57015.0,25.7274775,-100.24835999999999
161759.0,20.5561475,-100.85681499999998
215677.0,25.489086844081392,-100.97401156221008
220530.0,-0.21579,-78.518935
107298.0,20.624515,-100.332989
44695.0,16.8401652,-99.8160417
246054.0,21.0214602,-89.6379503
199396.0,19.3184961,-99.12688630000002
169467.0,19.688743916379853,-99.22064418095094
182903.0,19.360394,-99.23582900000001
125160.0,19.552187460474933,-99.30710220323816
126537.0,22.124994021124678,-100.94025564847948
176350.0,20.630862468749424,-100.41030202300112
90258.0,18.375585,-66.030849
224089.0,19.279590202364968,-99.1292953491211
150387.0,19.3699852,-99.1748741
271290.0,22.2252926,-97.84016629999996
205967.0,14.890165641620872,-92.29293625509185
70567.0,4.758929,-75.900351
116653.0,20.65222297125345,-100.35378468206177
199588.0,24.173575571016002,-110.29294967651
267145.0,19.1462825,-96.1614075
290805.0,19.69199,-101.230773
283608.0,19.47589,-99.55778000000001
62022.0,15.137714,120.694631
265460.0,20.21626857622747,-87.4754864759766
183336.0,17.640382998323016,-101.48092343353571
171486.0,20.558116723500518,-100.42495984418032
254563.0,47.28167,8.45023
93768.0,19.40609,-99.576362
15453.0,19.3449177,-98.2076282
208819.0,20.594803123706328,-100.34833520650864
177224.0,20.6968667,-103.38455970000001
114552.0,38.739455,-75.184598
224061.0,28.635234000000004,-106.03611200000002
267388.0,22.168772070277623,-101.04948246437596
188472.0,19.5112923,-99.22682320000001
62191.0,20.614349800000006,-100.3266352
269356.0,20.68876866746968,-103.43565452657472
17306.0,19.4674,-99.12041
102204.0,20.6521079,-100.3491545
224398.0,19.698952538669538,-101.2271673604846
252066.0,19.356545329258992,-99.1020543762395
190414.0,43.577596,-5.952147
261852.0,19.0335978,-98.14679969999996
31067.0,22.1637127,-100.99739340000002
287640.0,19.343783803510465,-99.60993223337402
201715.0,19.539507999999998,-99.046335
128765.0,19.318163,-99.13843
271210.0,25.8000464,-100.2299514
26781.0,20.631873000000002,-100.457064
271749.0,18.872964,-71.519935
175370.0,20.672979227798873,-87.03965227785645
116834.0,19.294208357831,-99.21770559643404
127349.0,40.58592700000001,-3.315913
253669.0,19.539458242100128,-99.21676754951477
35684.0,19.34740495246957,-99.12507772170409
102884.0,19.370041600000004,-99.19144140000004
115169.0,19.452610736522068,-99.11862093387869
227938.0,19.277151999999997,-103.706919
222712.0,21.154164,-86.847197
40111.0,20.532915107125834,-103.39200962148436
40574.0,19.2837597,-99.1965626
111033.0,19.504819,-99.235224
203588.0,19.626947,-99.048829
213787.0,19.372201,-99.285244
142501.0,19.15887073024197,-96.12337589263916
54011.0,20.57652474860869,-103.43752199833376
17460.0,20.5577028,-100.3690892
161642.0,19.199547,-96.211993
54217.0,19.4446998,-99.20277620000002
238513.0,19.684922,-99.09711
284689.0,25.601269100000003,-100.26149529999998
258299.0,18.871912484195164,-99.22045558691023
7947.0,19.3727,-99.1564
195831.0,19.388885100000003,-99.2758366
115430.0,20.9538764,-97.4068911
172674.0,19.358585886865853,-99.27220971691895
27245.0,-33.40313,-70.714835
188303.0,-12.067141000000001,-75.209351
161437.0,21.16475718154994,-86.85956982278447
31291.0,19.4477,-99.26784
148137.0,19.558,-103.382
285467.0,20.7232759,-103.3783527
190138.0,25.800179,-100.321197
210091.0,22.12132694939766,-101.01327213539845
276453.0,18.015425468246,-92.93016415955499
189739.0,19.2043418,-96.1882387
165962.0,19.36515178704181,-99.16175747588808
286075.0,19.636641,-99.353853
109709.0,28.66270526578955,-106.1567001300864
255751.0,20.5656754,-100.4095902
211392.0,19.433707,-99.164787
243829.0,19.0475079,-98.09366439999997
14794.0,19.3682716,-99.26197560000004
125723.0,19.3564746,-99.090036
267309.0,22.172184659310002,-100.98100662231
212091.0,19.6483907,-99.22108779999996
50542.0,20.385265,-99.961834
7296.0,19.279122244027764,-99.74202130543208
294342.0,20.556422,-100.432919
123121.0,19.54980865369821,-99.17879482441704
269167.0,19.327562,-103.698668
196927.0,19.064470641037122,-98.3258359600494
14975.0,21.198486,-76.600125
21476.0,19.42801205718661,-99.23591678200071
10467.0,42.552056,-6.618664
31937.0,25.681033,-100.310324
281559.0,18.9469264,-99.2227901
1107.0,18.1462047,-94.4642161
139099.0,19.253381,-99.127774
107493.0,19.281592,-99.2196909
18213.0,19.404931,-99.145772
245598.0,19.41506566620373,-99.16276307397459
135491.0,18.902348244379372,-99.23628330230713
212791.0,18.986544090738594,-98.28210974819336
104805.0,32.481761,-116.948056
294649.0,19.4656307,-99.18668409999998
93261.0,19.3673996,-99.1593807
151835.0,19.474438,-99.140855
1987.0,25.3767133,-100.99786260000002
272099.0,18.955320766667,-98.976024433333
14764.0,19.345595,-99.16405
122504.0,19.85722,-100.97833
256423.0,25.768501999999998,-100.323324
25253.0,19.357765708833934,-99.27376709073792
30494.0,32.494313849085096,-117.03019067645072
90079.0,19.561964,-99.2337813
30728.0,19.23594,-98.857037
28587.0,20.397951000000006,-103.14283
43789.0,19.308116,-98.95036
81659.0,19.459428600000006,-99.1680321
138130.0,19.409444,-99.027593
187674.0,18.999084,-98.274213
205410.0,22.142123,-100.95052950000002
213797.0,19.4304735,-99.1303131
263079.0,25.6823817,-100.46321260000002
46507.0,19.5220934,-99.2200455
69094.0,20.377968252254078,-99.98947307467459
68532.0,-34.609701,-58.497119
272811.0,19.363031804233,-99.298017024994
294285.0,19.4077464,-99.13108799999998
73919.0,19.535270999999998,-99.018446
245147.0,19.4691848,-99.2461164
298157.0,19.412920456562308,-99.25742983818054
245667.0,19.324642,-98.964224
288868.0,19.519172188154,-99.27518093480991
265413.0,28.740516999999997,-106.137254
126996.0,19.3125011,-99.1189642
146907.0,19.349974,-99.302065
203449.0,19.080518,-96.095673
104727.0,19.342039,-99.15995220000002
221218.0,19.838098367404204,-99.20496245556632
37831.0,19.26906,-99.669903
107836.0,32.461860922891695,-116.83748911965336
46760.0,25.727521300000006,-100.35882459999999
215484.0,19.414027,-99.114311
99431.0,21.014151000000002,-89.568984
171797.0,19.557,-99.2399
115803.0,20.689348000000006,-103.441574
155695.0,20.549243082091976,-100.3502905368805
40034.0,19.363694088980527,-99.18345907301635
36870.0,20.5624828,-100.381373
134894.0,22.901275,-109.95948999999999
163494.0,42.565267,-0.564996
269525.0,19.329124713769588,-99.1470193862915
45104.0,25.66677,-100.444205
135433.0,19.3033871,-99.1350415
270833.0,-21.265683,-48.492847999999995
167485.0,19.37767258858305,-99.26310539245605
251700.0,19.452224,-99.056684
244092.0,19.4535369,-99.18266240000004
180984.0,20.687426718439287,-103.42579450589596
132673.0,19.555113100000003,-99.2307291
225458.0,37.347407000000004,-121.931817
78335.0,20.665397,-103.299255
7180.0,40.693478000000006,-122.310755
217327.0,20.999801749027323,-89.62827533483505
4245.0,18.870722,-97.067922
